value,value2,value3,value4,value5
10.0,31.0,31.0,0.0,25.4
10.2,25.4,30.5,2.1,12.3
10.1,35.2,30.0,4.2,45.8
10.5,20.1,29.5,6.3,8.2
10.3,40.5,29.0,8.4,33.1
10.8,15.8,28.5,10.5,2.5
11.0,45.2,28.0,12.6,49.1
10.7,10.5,27.5,14.7,18.7
10.4,50.0,27.0,16.8,40.3
10.6,12.4,26.5,18.9,5.5
11.2,48.5,26.0,21.0,22.1
11.5,15.2,25.5,23.1,47.2
11.3,42.1,25.0,25.2,1.2
12.0,18.5,24.5,27.3,36.5
12.5,38.4,24.0,29.4,14.9
12.2,22.1,23.5,31.5,42.0
13.0,35.5,23.0,33.6,9.8
14.5,28.4,22.5,35.7,28.4
15.0,32.1,22.0,37.8,3.3
14.2,30.5,21.5,39.9,46.7
13.5,45.2,21.0,42.0,12.8
12.8,10.2,20.5,44.1,35.2
12.0,50.4,20.0,46.2,19.4
11.5,15.1,15.0,48.3,4.1
11.8,45.2,15.0,50.4,43.2
12.2,20.1,15.0,52.5,11.5
13.5,35.5,14.0,54.6,29.1
15.0,25.4,13.0,56.7,0.5
17.5,40.2,12.0,58.8,38.9
